date,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2010-02-08,23.268134182833100,23.326283750587400,22.902622614091700,23.027228,52820600,,,,
2010-02-09,23.234904845122000,23.542267674402000,23.052149892895400,23.268134,59195800,,,,
2010-02-10,23.284748153680600,23.459196018578100,23.12691278885320,23.251519,48591300,,,,
2010-02-11,23.201676634364300,23.59210943129060,23.01061460700200,23.359512,65993700,,,,
2010-02-12,23.101991198293000,23.309668221207400,22.9109291679198,23.201677,81117200,,,,
2010-02-16,23.47709177175650,23.677395688561000,23.38528740952380,23.660703,51935600,,$0.130,,
2010-02-17,23.810930273207600,23.911080561385100,23.669049515949800,23.861005,45882900,,,,
2010-02-18,23.861005604453100,24.228227231839000,23.794238187581600,24.17815,42856500,,,,
2010-02-19,24.0279246886073,24.13642090510950,23.944465418534300,24.011232,44451800,,,,
2010-02-22,24.06965319596240,24.15311329961180,23.91108058475460,23.977848,36707100,,,,
2010-02-23,23.93611844264030,24.061307346629000,23.443708753618100,23.644011,52266200,,,,
2010-02-24,23.80258363823210,24.027924500255400,23.685739826453100,23.894388,43165900,,,,
2010-02-25,23.593936400000000,23.911081636363600,23.385288218181800,23.869352,48735300,,,,
2010-02-26,23.911081145797,24.077999687827000,23.794238166376,23.927773,40370600,,,,
2010-03-01,24.01123281771190,24.24491794728180,23.810931397308100,24.219881,43805400,,,,
2010-03-02,24.26995529971730,24.45356485597530,23.568897443742000,23.752507,93123900,,,,
2010-03-03,23.794237468876900,23.87769757203810,23.660702639167300,23.752507,48442100,,,,
2010-03-04,23.7525072419881,23.911080688476400,23.593935464685100,23.894388,42890600,,,,
2010-03-05,23.919426488282600,23.93611834207770,23.719124242742200,23.861005,56001800,,,,
2010-03-08,23.80258363823210,24.144766642849000,23.785891784348300,23.894388,39414500,,,,
2010-03-09,23.835966751378400,24.294994406988300,23.827620824352500,24.036269,50271600,,,,
2010-03-10,24.086346470987100,24.29499464871060,24.036269239148100,24.17815,44891400,,,,
2010-03-11,24.11138228226820,24.361761761597500,24.077999408841700,24.353415,35349700,,,,
2010-03-12,24.470258636146200,24.520333364929000,24.23657350832010,24.428529,31700200,,,,
2010-03-15,24.35341496847340,24.511988415951900,24.21153420957550,24.445221,37512000,,,,
2010-03-16,24.55371679966920,24.61213828763570,24.370107243509700,24.511988,36723500,,,,
2010-03-17,24.620484783006600,24.929284918267500,24.5370255125557,24.728981,50385700,,,,
2010-03-18,24.728980184354300,24.804093525282600,24.620483970939400,24.71229,43845200,,,,
2010-03-19,24.837478759040200,24.954321737073300,24.495295751943200,24.695598,81332100,,,,
2010-03-22,24.62048472972970,24.787404104863000,24.52867869783970,24.703944,37718200,,,,
2010-03-23,24.695597951994600,24.95432168856500,24.545371266244000,24.937629,42026600,,,,
2010-03-24,24.804093653097000,24.912591536256300,24.70394336593590,24.745673,33987700,,,,
2010-03-25,24.89590031356210,25.51349891336220,24.870861697896500,25.046127,73168700,,,,
2010-03-26,25.112893854012100,25.204699883817200,24.695597512137600,24.754019,55595500,,,,
2010-03-29,24.795748289435700,24.88755432105440,24.662213457397800,24.695598,33336000,,,,
2010-03-30,24.72898118589770,24.920939178563200,24.620484968088700,24.845825,34954800,,,,
2010-03-31,24.737326775604400,24.804094191556300,24.345069041479400,24.445221,63760000,,,,
2010-04-01,24.495295612139900,24.65386905887250,23.886043779037100,24.336723,74768100,,,,
2010-04-05,24.311685184197900,24.56206383566790,24.228227581090800,24.428529,34331200,,,,
2010-04-06,24.32837724079130,24.68725210231920,24.18649648158250,24.470258,47366800,,,,
2010-04-07,24.336723385349200,24.670559634231800,24.32003069658280,24.495296,58318800,,,,
2010-04-08,24.470258371657800,25.021089562834200,24.453565682787000,24.971014,63713800,,,,
2010-04-09,24.996052675396900,25.379964490112100,24.954322205009900,25.321543,54752500,,,,
2010-04-12,25.24642851253300,25.44673075527700,25.21304397081630,25.30485,37068800,,,,
2010-04-13,25.16296936082200,25.455076799504900,25.146276672590300,25.413348,41374600,,,,
2010-04-14,25.697110053606300,25.872373685918200,25.58861216807270,25.722147,68941200,,,,
2010-04-15,25.722146531190600,25.830644414746800,25.630340501321100,25.763877,52745400,,,,
2010-04-16,25.697109958166200,25.855681735898300,25.53853651124880,25.596958,88703100,,,,
2010-04-19,25.680417138517500,26.081021630766100,25.672071211595600,25.905758,64970300,,,,
2010-04-20,26.055983352397600,26.23959541623830,25.980870009129500,26.172828,52199500,,,,
2010-04-21,26.147789,26.289669757421000,26.064329730928800,26.147789,55343100,,,,
2010-04-22,25.90575822439060,26.314708647103300,25.788914411880000,26.197864,84847600,,,,
2010-04-23,25.972525500371900,26.356437305440500,25.580266099168800,25.838989,126766600,,,,
2010-04-26,25.87237297099410,26.106059755002200,25.75553083087910,25.964179,63649300,,,,
2010-04-27,25.83064510525720,26.08102208265800,25.663725729335500,25.747185,68730900,,,,
2010-04-28,25.805605926884500,25.872373341960500,25.55522895494210,25.79726,64557900,,,,
2010-04-29,25.813952510322600,26.23124886516130,25.596958405806500,25.872374,52665200,,,,
2010-04-30,25.93079529827130,25.93914122530640,25.471769311337000,25.488462,63214800,,,,
2010-05-03,25.59695755583420,25.922447867207400,25.521844214457400,25.755531,43989500,,,,
2010-05-04,25.471768984791500,25.49680593098340,24.829132611322000,25.146277,82085600,,,,
2010-05-05,24.845824584254600,25.11289424723620,24.77905800310190,24.912592,66833800,,,,
2010-05-06,24.695597537612100,24.937628581556400,23.29348182746720,24.186496,128613000,,,,
2010-05-07,24.144766572661000,24.16145926108890,22.801072338924900,23.543859,173718100,,,,
2010-05-10,24.21153365302230,24.60379221272320,23.96115501436530,24.153113,86653300,,,,
2010-05-11,23.936118296957,24.745673204490100,23.844313101257400,24.103036,63789400,,,,
2010-05-12,24.186496522197800,24.6872521437754,24.13642096004010,24.57041,47146800,,,,
2010-05-13,24.420181853625200,24.81244041381670,24.35341443912450,24.40349,45188800,,,,
2010-05-14,24.370107865356600,24.37845212323650,23.90273428051270,24.144767,63334000,,,,
2010-05-17,24.30333968243860,24.395144042669500,23.744162586694900,24.153113,46053300,,,,
2010-05-18,24.203414670176800,24.31240045454550,23.80938527272730,23.977057,52690600,,$0.130,,
2010-05-19,23.90998841926350,24.052510226460600,23.29798745025670,23.675248,61746700,,,,
2010-05-20,23.180615815912400,23.33990395352620,22.669217896668600,22.727903,87991100,,,,
2010-05-21,22.325489846440200,22.72790367218880,22.166203380832600,22.501546,117596300,,,,
2010-05-24,22.509930022839700,22.518314447799100,22.015298413399300,22.023682,73711700,,,,
2010-05-25,21.503899367088600,22.073983248945100,21.277541693286900,21.85601,98373600,,,,
2010-05-26,21.990147560975600,22.30872468881850,20.59008776619950,20.96735,176684100,,,,
2010-05-27,21.570968163461500,22.09913495374330,21.570968163461500,21.797325,136433600,,,,
2010-05-28,21.663187183844500,21.89792844060390,21.512282629158200,21.629652,67496900,,,,
2010-06-01,21.40329755729640,22.057215639324500,21.394913132287100,21.705105,76152400,,,,
2010-06-02,21.84762554061440,22.19973701132790,21.570968024979900,22.182969,65718800,,,,
2010-06-03,22.258421143829700,22.57699826667910,22.14105177211270,22.518314,67837000,,,,
2010-06-04,21.881160338070600,22.275188895882600,21.478749032280800,21.62127,89832200,,,,
2010-06-07,21.646420244111500,21.654803830573200,21.160172229332800,21.202091,80456200,,,,
2010-06-08,21.16855536963140,21.176938955916400,20.665540192531300,21.051186,87355000,,,,
2010-06-09,21.14340352939430,21.394911953412200,20.749375816886800,20.782911,87794000,,,,
2010-06-10,21.067951784841400,21.084719796,20.77452793755860,20.958966,78930900,,,,
2010-06-11,20.992501474368000,21.56258368073720,20.76614380007790,21.512283,68057700,,,,
2010-06-14,21.679954944241000,21.763789130268800,21.352993402817800,21.378145,50972400,,,,
2010-06-15,21.587735317908200,22.342258105718600,21.579351731377000,22.283573,81641500,,,,
2010-06-16,22.191351955334400,22.283572242401200,21.990146723784200,22.065599,48698000,,,,
2010-06-17,22.266804463620700,22.359024751648700,21.830859650992000,22.107518,47995500,,,,
2010-06-18,22.10751789594120,22.241655276647000,21.939845331700300,22.166203,52075600,,,,
2010-06-21,22.45124465372500,22.54346242509170,21.70510380614600,21.755407,54625300,,,,
2010-06-22,21.93146288242140,22.17458773591400,21.59611941327130,21.604503,55985400,,,,
2010-06-23,21.612887249772600,21.612887249772600,21.143404720053200,21.218857,61466200,,,,
2010-06-24,21.34461013604140,21.562583382441400,20.9002808952,20.958966,85243400,,,,
2010-06-25,21.00088281019890,21.051186004637300,20.380497424972100,20.564938,156256700,,,,
2010-06-28,20.548170568826400,20.63200727241900,20.22121153277290,20.380498,73784800,,,,
2010-06-29,20.229593082687900,20.288279864024800,19.37446894923240,19.542139,119882100,,,,
2010-06-30,19.53375617598290,19.852333308996100,19.240332318150100,19.290633,81050500,,,,
2010-07-01,19.3577008955095,19.55052338169260,19.055891786701200,19.416386,92239400,,,,
2010-07-02,19.58405911768830,19.684661318435800,19.32416625661340,19.508606,62485100,,,,
2010-07-06,19.86910080057530,20.196059835012600,19.768496924433200,19.969703,73592000,,,,
2010-07-07,19.969702693403400,20.388882011065100,19.793648218344100,20.372114,79965300,,,,
2010-07-08,20.623622138467800,20.640390149296800,20.0954553672948,20.464334,50758100,,,,
2010-07-09,20.39726652039560,20.464335214256300,20.2463619592089,20.346965,53806100,,,,
2010-07-12,20.48110154450260,20.86674567996600,20.472717958115200,20.816445,49854200,,,,
2010-07-13,21.076335586485600,21.210472970255500,20.875130349189400,21.067952,61928700,,,,
2010-07-14,21.37814467853210,21.470364964523500,21.059569243249800,21.327844,72808100,,,,
2010-07-15,21.378145413563300,21.453597691493500,20.94219891885540,21.386529,56934700,,,,
2010-07-16,21.386529202351500,21.495514988701000,20.858362413484000,20.866746,65064800,,,,
2010-07-19,20.92543033405520,21.210472265089700,20.883513241379300,21.151788,38181800,,,,
2010-07-20,20.841596485140400,21.361378,20.707459103664800,21.361378,45530700,,,,
2010-07-21,21.461981311226900,21.50389924347540,20.942198951345600,21.05957,73297300,,,,
2010-07-22,21.386528652089800,21.788940794504600,21.352993468529900,21.663187,73016400,,,,
2010-07-23,21.663187597953800,21.814092155524700,21.16855599258260,21.638036,108520100,,,,
2010-07-26,21.67995576019770,21.96499770425900,21.62965256394020,21.881161,67249900,,,,
2010-07-27,21.914693988858500,21.998530691131500,21.763789433812600,21.931462,60672100,,,,
2010-07-28,21.85600919591490,21.956613068547000,21.654803127367900,21.755407,69704800,,,,
2010-07-29,21.90631018637010,22.141051441373400,21.4619809503657,21.822476,69446200,,,,
2010-07-30,21.587735319168400,21.663187597953800,21.252391857899700,21.638036,83534800,,,,
2010-08-02,21.788941062286400,22.11590009365810,21.58773498860620,22.073983,55044600,,,,
2010-08-03,21.96499718392440,22.09075014143730,21.772173020204100,21.931462,56877700,,,,
2010-08-04,21.923077615623800,21.998529890400300,21.327843841856500,21.570967,78531900,,,,
2010-08-05,21.36976119591010,21.445213471611600,21.135019944257800,21.269159,64922100,,,,
2010-08-06,21.10987113306740,21.428446586629500,20.97573374699550,21.420063,55982100,,,,
2010-08-09,21.42006180630900,21.570967195588900,21.269158932104900,21.470365,57096500,,,,
2010-08-10,21.235624245313100,21.24400783167130,20.85836202083560,21.017651,87257700,,,,
2010-08-11,20.69069061099390,20.875129506229700,20.590086738870400,20.841596,76746900,,,,
2010-08-12,20.472717895467500,20.690691140873800,20.422417215655500,20.531403,70240500,,,,
2010-08-13,20.414033067623000,20.682307834836100,20.32181361639340,20.455951,45263500,,,,
2010-08-16,20.42241762693010,20.63200729019540,20.3721144310291,20.539787,40909700,,,,
2010-08-17,20.826348,21.03705569772190,20.73363745583320,20.826348,52912600,,$0.130,,
2010-08-18,20.80106369057210,21.028628844442400,20.573499379532600,20.91906,46818900,,,,
2010-08-19,20.750494539619100,20.8516333898677,20.404932235936300,20.598785,54064600,,,,
2010-08-20,20.489214616929900,20.56507022699130,20.39650492042050,20.421789,49560100,,,,
2010-08-23,20.598784923605700,20.767349392451300,20.430217926267800,20.463932,51643000,,,,
2010-08-24,20.303793696597600,20.52292970162520,20.2279389256265,20.261653,66522500,,,,
2010-08-25,20.227938921161800,20.41336085177500,20.118371761503000,20.312222,47404800,,,,
2010-08-26,20.303793308564200,20.388077228641000,20.05094491965700,20.076229,49105300,,,,
2010-08-27,20.126798617261100,20.244795771834500,19.814952064772300,20.168941,60939400,,,,
2010-08-30,20.00880292169220,20.07622938478130,19.890806611286200,19.924519,45453100,,,,
2010-08-31,19.890806846647100,20.00037485046340,19.654814223042800,19.781238,66074600,,,,
2010-09-01,19.949803926778200,20.185797380487700,19.840236771701000,20.143655,65235900,,,,
2010-09-02,20.126797469333100,20.185797307500900,19.983516241817700,20.177369,48837100,,,,
2010-09-03,20.430217619175900,20.607212921578700,20.396505231612000,20.47236,64189100,,,,
2010-09-07,20.312222154099400,20.48078747022380,20.16051261103980,20.194225,51928700,,,,
2010-09-08,20.286937311742600,20.39650615833440,20.00880314834940,20.168941,65512400,,,,
2010-09-09,20.388077383022400,20.40493231293770,20.219510384423200,20.236367,46028900,,,,
2010-09-10,20.211082000838600,20.253224382453400,20.050944996289900,20.101514,58284300,,,,
2010-09-13,20.396505016606000,21.31519053517680,20.303792791167200,21.163481,114680400,,,,
2010-09-14,21.104483307693600,21.365760003365600,20.97805700662760,21.096055,87160400,,,,
2010-09-15,21.15505254159820,21.25619139219340,21.003343001459300,21.17191,56201900,,,,
2010-09-16,21.121338842917300,21.382618074571800,21.112910534982100,21.348904,44548300,,,,
2010-09-17,21.407902387307800,21.51747123448310,21.13819653045980,21.256192,70341600,,,,
2010-09-20,21.306763224270000,21.509041771136500,21.16348198990120,21.433187,49838700,,,,
2010-09-21,21.424758309343900,21.424758309343900,21.138195845725600,21.197194,52675700,,,,
2010-09-22,20.9780569288857,21.045483390184900,20.531358308440000,20.742066,94299400,,,,
2010-09-23,20.657782462546100,20.725208925092100,20.531358688103000,20.590356,46201800,,,,
2010-09-24,20.767349008365800,20.902201929477400,20.716780005779700,20.885347,51948800,,,,
2010-09-27,20.944344692681000,21.062341000808700,20.72520869187220,20.843205,43603300,,,,
2010-09-28,20.902202852469000,20.98648677471640,20.522929837925400,20.801064,56041200,,,,
2010-09-29,20.75892115798560,20.78420692408160,20.565070922449000,20.649354,44318900,,,,
2010-09-30,20.742066537400000,20.9274884679461,20.53135884038080,20.640926,61262700,,,,
2010-10-01,20.876918853852300,20.91906039372680,20.48078753620070,20.548214,62672300,,,,
2010-10-04,20.194224696274200,20.21951046256800,20.042516841157800,20.152084,98143400,,,,
2010-10-05,20.278508224931000,20.607213922912900,20.1520844476386,20.52293,78152900,,,,
2010-10-06,20.49764461399920,20.6830682288316,20.33750592262150,20.590356,50489700,,,,
2010-10-07,20.750494770654100,20.860061929879300,20.463932303738600,20.67464,50096100,,,,
2010-10-08,20.750494381292300,20.77577846153850,20.539786688984600,20.708352,41327800,,,,
2010-10-11,20.851633617730800,20.851633617730800,20.649354229361500,20.725209,27587800,,,,
2010-10-12,20.77577846153850,21.01177107692310,20.590355692307700,20.927488,50141500,,,,
2010-10-13,21.087626149960500,21.525898999105400,20.97805730555120,21.357332,75336500,,,,
2010-10-14,21.315190688252900,21.35733138327390,21.070768925881900,21.26462,51949100,,,,
2010-10-15,21.374189459346500,21.53432562215250,21.26462061493260,21.525899,68954800,,,,
2010-10-18,21.56803892718820,21.871458840507000,21.450043464829200,21.76189,48330500,,,,
2010-10-19,21.298334235458200,21.382618157970200,21.02862922330890,21.155053,66150900,,,,
2010-10-20,21.289906302248400,21.407902615879200,21.155053372384600,21.332047,56283600,,,,
2010-10-21,21.407901384736400,21.525898534412200,21.112909774793200,21.424758,50032400,,,,
2010-10-22,21.509041150080400,21.52589860823260,21.298333458563200,21.391044,25837900,,,,
2010-10-25,21.27304869579010,21.365760080755900,21.2140505417209,21.230908,50912400,,,,
2010-10-26,21.171909840514200,21.888314311223300,21.12133830852060,21.829317,69304200,,,,
2010-10-27,21.736606682623700,22.00631253251650,21.593325449868200,21.955741,64805500,,,,
2010-10-28,22.090593161712900,22.233874389518000,21.846173086523100,22.149593,80730300,,,,
2010-10-29,22.88285577615300,22.924998158166400,22.318159151106100,22.478297,114193200,,,,
2010-11-01,22.65529016068350,22.941852621293400,22.50358230837510,22.71429,61912100,,,,
2010-11-02,22.8069998452671,23.11041976598830,22.77328745722120,23.085134,54402100,,,,
2010-11-03,23.144131536594600,23.16941730190840,22.722716161878200,22.781716,110255300,,,,
2010-11-04,23.101992158142700,23.118848774091700,22.76485983916210,22.874427,93599300,,,,
2010-11-05,22.899712856238400,22.91657031508410,22.360301986592400,22.630007,110953700,,,,
2010-11-08,22.486725838371000,24.33252614094810,22.40244275801730,22.596293,71670800,,,,
2010-11-09,22.596292007028500,22.849142922640000,22.512008930378500,22.71429,58538600,,,,
2010-11-10,22.764859311623600,22.823857466078000,22.596292313208800,22.705862,52277300,,,,
2010-11-11,22.486725,22.52043738805380,22.149593533985200,22.486725,62073100,,,,
2010-11-12,22.309730316286100,22.35187269889610,21.997883764750700,22.141165,64962200,,,,
2010-11-15,22.191734157185700,22.33501538797650,22.0568812340885,22.082167,51794600,,,,
2010-11-16,22.082167877926800,22.082167877926800,21.75144333016050,21.887124,65339200,,$0.160,,
2010-11-17,21.96344512319120,21.971925217833400,21.666640962706200,21.683602,58299700,,,,
2010-11-18,21.80232291940540,22.116087275541800,21.71752366728190,21.912565,59514000,,,,
2010-11-19,21.878643345114500,21.904084477069500,21.70904230015410,21.785364,52423200,,,,
2010-11-22,21.751442244461700,21.827763094442300,21.57336110918320,21.819283,53350500,,,,
2010-11-23,21.68360241824830,21.7090427026655,21.27655786757330,21.301999,69742500,,,,
2010-11-24,21.36983939078290,21.590320155919500,21.33591816413410,21.514001,56825900,,,,
2010-11-26,21.378317773376700,21.547920514455400,21.34439824277230,21.412239,21356500,,,,
2010-11-29,21.361359558849400,21.55640089041490,21.14087624697260,21.463119,56603600,,,,
2010-11-30,21.24263616505470,21.598800138926400,21.200236539984200,21.420719,75282100,,,,
2010-12-01,21.68360170915510,22.260248137087200,21.675120766617200,22.082167,74123500,,,,
2010-12-02,22.251768687682000,22.8792957009779,22.21784915659440,22.802974,91759200,,,,
2010-12-03,22.73513316235320,22.94713553096910,22.709694574138300,22.913216,52622000,,,,
2010-12-06,22.836894851713900,22.879295324888200,22.692733242921000,22.760574,36264200,,,,
2010-12-07,22.964096138291900,23.006495763211400,22.769053962819000,22.786015,57860500,,,,
2010-12-08,22.752093224752100,23.0997770943812,22.726652093599100,23.091297,41666800,,,,
2010-12-09,23.133698738703700,23.184578457902500,22.904735338257000,22.964096,47148300,,,,
2010-12-10,23.05737842701460,23.23545956839800,22.989537669150700,23.184579,37625800,,,,
2010-12-13,23.1252181893578,23.27786074158750,23.04041724256880,23.108258,47943900,,,,
2010-12-14,23.159137372876200,23.532262381163600,23.116737748126800,23.422022,64070500,,,,
2010-12-15,23.345701814616300,23.73578532710950,23.345701814616300,23.617064,69634200,,,,
2010-12-16,23.540742822436600,23.735785,23.455941875669900,23.735785,57680200,,,,
2010-12-17,23.676424189247300,23.82058579784950,23.53226258064520,23.659464,87456500,,,,
2010-12-20,23.701866024272200,23.73578555576360,23.47290261463150,23.583143,52811000,,,,
2010-12-21,23.61706292304950,23.86298481283840,23.54074207338800,23.803625,38153000,,,,
2010-12-22,23.75274445254540,24.083468134676500,23.72730416930460,23.905387,42252300,,,,
2010-12-23,23.71882387668400,24.015628037301300,23.710343782038100,23.998667,24902500,,,,
2010-12-27,23.84602632004360,23.913867075298400,23.6425023582606,23.803625,21652800,,,,
2010-12-28,23.718823773554300,23.88842651374510,23.710343678945200,23.752745,23042200,,,,
2010-12-29,23.693385411948900,23.846027116369400,23.642503147789700,23.718824,19502500,,,,
2010-12-30,23.676424663554800,23.744265421903000,23.557704184454700,23.617064,20786100,,,,
2010-12-31,23.574662111503300,23.676424094589800,23.43050050347750,23.667944,24752000,,,,
2011-01-03,23.78666481496410,23.89690689421020,23.676424431737000,23.727305,53443800,,,,
2011-01-04,23.69338542757520,23.88842675756500,23.61706372730510,23.820586,54405600,,,,
2011-01-05,23.659464053571400,23.752745094642900,23.549222823214300,23.744265,58998700,,,,
2011-01-06,23.778186459390500,24.465073284177700,23.625544754324500,24.439633,88026300,,,,
2011-01-07,24.2869905310115,24.371792326573400,23.95626768356640,24.253071,73762000,,,,
2011-01-10,23.964748227666500,24.083469556466000,23.778186987562500,23.930827,57573600,,,,
2011-01-11,23.913867852140800,23.95626747754300,23.786664735887200,23.837547,50298900,,,,
2011-01-12,23.84602761669690,24.244591227481300,23.803626294347700,24.21067,52631100,,,,
2011-01-13,24.024107473781200,24.074987192253500,23.75274445254540,23.905387,67077600,,,,
2011-01-14,23.81210576579880,24.06650775716750,23.667944156817800,23.998667,62688400,,,,
2011-01-18,23.879946272156300,24.37179175645500,23.86298523503310,24.303951,53322700,,,,
2011-01-19,24.13434890521670,24.32091183845840,23.973227952343800,24.142829,50005900,,,,
2011-01-20,24.168270423280400,24.210670049697700,23.85450606451260,24.041069,58613600,,,,
2011-01-21,24.083469607423300,24.10890989221980,23.761226,23.761226,58080300,,,,
2011-01-24,23.76122543767530,24.219149705167100,23.735785153480800,24.066508,52047800,,,,
2011-01-25,23.862985371217700,24.12587,23.846026878026100,24.12587,42436600,,,,
2011-01-26,24.17674959879260,24.583794137811200,24.16826950422970,24.405713,74628800,,,,
2011-01-27,24.380272016616800,24.98235788623510,24.159789556640500,24.482034,146938600,,,,
2011-01-28,24.507473899099100,24.532914183423400,23.277861004766200,23.532263,141249400,,,,
2011-01-31,23.54922237793000,23.659463606202700,23.252419071042200,23.515302,65029000,,,,
2011-02-01,23.5746623531338,23.795144814727200,23.413542250296,23.735785,62810700,,,,
2011-02-02,23.68490405744800,23.837546607224000,23.642502736725600,23.693385,45824000,,,,
2011-02-03,23.71882317260540,23.71882317260540,23.354180809673100,23.447461,60340100,,,,
2011-02-04,23.489863185063800,23.608583662945600,23.32874053763050,23.549223,40412200,,,,
2011-02-07,23.574662514591100,24.032588478277000,23.566184115875300,23.913868,68980900,,,,
2011-02-08,23.829065451588900,24.0325877187911,23.786664131245700,23.981708,34904200,,,,
2011-02-09,23.90538777919960,23.964747594020300,23.6679442798693,23.718824,52905100,,,,
2011-02-10,23.684904065454500,23.693385008009500,23.14217886255490,23.32026,76672400,,,,
2011-02-11,23.540742828623900,23.583142454008900,22.955616295779800,23.108258,83939700,,,,
2011-02-14,23.07433596322820,23.12521737752480,22.85385520533590,23.091297,56766200,,,,
2011-02-15,23.065708444479700,23.31308389328950,22.988936488738900,22.997465,44116500,,$0.160,,
2011-02-16,23.07423779982800,23.091299088082900,22.69037886010360,23.048648,70817900,,,,
2011-02-17,23.00599577968670,23.347206186252400,22.95481532763010,23.210721,57207300,,,,
2011-02-18,23.14247952327090,23.210721264152000,23.023057329750800,23.082768,68667800,,,,
2011-02-22,22.84392298314580,23.116889086122600,22.622136478375300,22.681848,60889000,,,,
2011-02-23,22.630667548772000,22.91216472214550,22.545364522000800,22.681848,60234100,,,,
2011-02-24,22.724498320680200,23.08276745179710,22.605076129996300,22.835392,64494200,,,,
2011-02-25,22.954815688317000,22.988937411927100,22.605076764786300,22.647727,53006300,,,,
2011-02-28,22.767151245045800,22.91216494181030,22.61360647780290,22.673318,51379900,,,,
2011-03-01,22.69037857033640,22.843923338495800,22.30651878249240,22.315049,60055000,,,,
2011-03-02,22.272398505245700,22.49418415785300,22.21268698338980,22.246807,48658200,,,,
2011-03-03,22.400350450368300,22.519773491611700,22.332108712514900,22.34917,68271500,,,,
2011-03-04,22.366229163693900,22.383290451511000,22.007960032991300,22.135915,70437200,,,,
2011-03-07,22.289457924562200,22.408881824995400,21.794705299571800,21.939719,64980400,,,,
2011-03-08,21.9823699579313,22.195625390196800,21.880007350443800,22.101793,50549800,,,,
2011-03-09,22.016490260786300,22.161504809637100,21.88853785278250,22.084732,39789100,,,,
2011-03-10,21.854417415005200,21.93118766409750,21.624100696576200,21.675282,66549500,,,,
2011-03-11,21.67528312266360,22.05061270054520,21.63263288728970,21.905599,49905800,,,,
2011-03-14,21.743523801731300,21.97383966781470,21.62410076005840,21.914129,54473400,,,,
2011-03-15,21.393785115155000,21.726462738804300,21.325543376350700,21.658221,76067300,,,,
2011-03-16,21.513207645840400,21.564390656797900,21.05257675463590,21.14641,100725400,,,,
2011-03-17,21.376723374713400,21.51320684943160,21.112287495468600,21.137879,62497000,,,,
2011-03-18,21.37672465974940,21.47908812496320,21.154939,21.154939,85486700,,,,
2011-03-21,21.479087737070700,21.820296438215600,21.4534970844848,21.607041,46878100,,,,
2011-03-22,21.581449,21.717932477331400,21.521738331689300,21.581449,30895600,,,,
2011-03-23,21.521738408702500,21.845887521546100,21.479087321883800,21.786176,43969000,,,,
2011-03-24,21.83735728157140,22.06767401217220,21.75205510469020,22.016491,38696700,,,,
2011-03-25,22.118853888413200,22.13591517636620,21.82882649458130,21.854418,57029800,,,,
2011-03-28,21.888537430932700,21.93971788133480,21.649690495266400,21.675282,48973200,,,,
2011-03-29,21.615570739898000,21.769114652020400,21.581449017515700,21.743524,40763500,,,,
2011-03-30,21.8373559298182,21.939717682717500,21.752053758217300,21.845887,41999300,,,,
2011-03-31,21.837356417383100,21.905598156187400,21.615570766269000,21.658221,63233700,,,,
2011-04-01,21.7776459401489,21.7776459401489,21.58997945074590,21.734994,63114200,,,,
2011-04-04,21.709404530493500,21.888538246126700,21.675282807251800,21.794705,35433700,,,,
2011-04-05,22.025021016096900,22.332108838164900,21.95677927785960,21.990901,73651100,,,,
