dates,0.1BTC,1BTC,10BTC,100BTC,1000BTC,10000BTC,prices
2016-01-24,0.012368501444350694,0.049843558155926025,0.0,0.0,0.0,0.0,402.61
2016-01-25,0.007114692690497451,0.06202931603258489,0.0,0.0,0.0,0.0,390.663
2016-01-26,0.018201182856754677,0.048173575193636874,0.0,0.0,0.0,0.0,391.43
2016-01-27,0.010726246981581313,0.050066683506333746,0.0,0.0,0.0,0.0,394.629
2016-01-28,0.0155813567380085,0.062902144827123,0.0,0.0,0.0,0.0,379.384
2016-01-29,0.005196867861788839,0.047007458837315066,0.0,0.0,0.0,0.0,378.2
2016-01-30,0.0389048881838586,0.05076933421056819,0.0,0.0,0.0,0.0,376.93699999999995
2016-01-31,0.021632639179046266,0.06252056807434468,0.0,0.0,0.0,0.0,367.135
2016-02-01,0.0,0.05371962809210413,0.0,0.0,0.0,0.0,371.24800000000005
2016-02-02,0.014090779661496638,0.04273128173237434,0.0,0.0,0.0,0.0,372.87699999999995
2016-02-03,0.015692293256402434,0.049702245016138284,0.0,0.0,0.0,0.0,368.93300000000005
2016-02-04,0.013576629711504461,0.04717661312511885,0.0,0.0,0.0,0.0,388.61199999999997
2016-02-05,0.006552014600703547,0.06626310337073278,0.0,0.0,0.0,0.0,385.338
2016-02-06,0.014055277702383472,0.04307778990419112,0.0,0.0,0.0,0.0,375.405
2016-02-07,0.004851422348307317,0.04155258731337775,0.0,0.0,0.0,0.0,375.284
2016-02-08,0.026929478495946818,0.053321477345011276,0.0,0.0,0.0,0.0,371.101
2016-02-09,0.018358912045315093,0.03867271995298003,0.0,0.0,0.0,0.0,373.32099999999997
2016-02-10,0.049768040507233144,0.0415443351244866,0.0,0.0,0.0,0.0,379.96
2016-02-11,0.0,0.040574660224236295,0.0,0.0,0.0,0.0,377.72
2016-02-12,0.0,0.05642205110373302,0.0,0.0,0.0,0.0,383.126
2016-02-13,0.06959125878908236,0.04103669517323991,0.0,0.0,0.0,0.0,392.18199999999996
2016-02-14,0.020427190711680615,0.0492851085254554,0.0,0.0,0.0,0.0,406.73800000000006
2016-02-15,0.0013837008465893098,0.04337477005300025,0.0,0.0,0.0,0.0,399.485
2016-02-16,0.06032532951522752,0.043151911359613895,0.0,0.0,0.0,0.0,407.361
2016-02-17,0.0,0.03625149629596802,0.0,0.0,0.0,0.0,415.561
2016-02-18,0.0,0.04372714388510362,0.0,0.0,0.0,0.0,421.63699999999994
2016-02-19,0.028583231621544285,0.03970744854344297,0.0,0.0,0.0,0.0,420.334
2016-02-20,0.0,0.0323706493314326,0.0,0.0,0.0,0.0,436.517
2016-02-21,0.016487956930364454,0.0,0.0,0.0,0.0,0.0,438.985
2016-02-22,0.0014006409119821598,0.0,0.0,0.0,0.0,0.0,438.07199999999995
2016-02-23,0.0,0.03459970884469199,0.0,0.0,0.0,0.0,419.981
2016-02-24,0.047277391944697274,0.03669048665738973,0.0,0.0,0.0,0.0,424.36199999999997
2016-02-25,0.005417569550611893,0.03386678374229026,0.0,0.0,0.0,0.0,423.517
2016-02-26,0.0,0.03685995464312641,0.0,0.0,0.0,0.0,432.064
2016-02-27,0.0,0.05414477178261713,0.0,0.0,0.0,0.0,432.13800000000003
2016-02-28,0.0,0.04667434165747457,0.0,0.0,0.0,0.0,432.64
2016-02-29,0.0,0.04036352524186022,0.0,0.0,0.0,0.0,436.608
2016-03-01,0.0,0.034603688794376315,0.0,0.0,0.0,0.0,433.63699999999994
2016-03-02,0.0,0.03401543857993242,0.0,0.0,0.0,0.0,421.598
2016-03-03,0.0013767395816159087,0.041375603819762706,0.0,0.0,0.0,0.0,419.466
2016-03-04,0.0,0.05379297154727913,0.0,0.0,0.0,0.0,407.98199999999997
2016-03-05,0.007239316378578839,0.040709040990602664,0.0,0.0,0.0,0.0,397.833
2016-03-06,0.008521713749248983,0.055082933229967025,0.0,0.0,0.0,0.0,404.55
2016-03-07,0.0,0.04124232312841882,0.0,0.0,0.0,0.0,412.98199999999997
2016-03-08,0.027363307184972985,0.03551057997298235,0.0,0.0,0.0,0.0,411.75800000000004
2016-03-09,0.0,0.05780936977737005,0.0,0.0,0.0,0.0,412.61800000000005
2016-03-10,0.07930827761314176,0.05265417672713748,0.0,0.0,0.0,0.0,416.16
2016-03-11,0.0,0.054498190260251766,0.0,0.0,0.0,0.0,419.88699999999994
2016-03-12,0.0013830694521477704,0.042212449249906435,0.0,0.0,0.0,0.0,410.13199999999995
2016-03-13,0.007239316378578839,0.040466044449863875,0.0,0.0,0.0,0.0,412.291
2016-03-14,0.014245520319448509,0.045174002187373184,0.0,0.0,0.0,0.0,415.091
2016-03-15,0.0,0.050537627007083225,0.0,0.0,0.0,0.0,415.38300000000004
2016-03-16,0.001355641325644756,0.043256272453554366,0.0,0.0,0.0,0.0,416.25300000000004
2016-03-17,0.008184483936022141,0.057913611882339684,0.0,0.0,0.0,0.0,418.452
2016-03-18,0.0015064041557771343,0.03650981823353642,0.0,0.0,0.0,0.0,408.036
2016-03-19,0.0,0.04544902305547173,0.0,0.0,0.0,0.0,408.52
2016-03-20,0.0,0.0662741865827379,0.0,0.0,0.0,0.0,410.751
2016-03-21,0.0013678285521807937,0.040836332676174654,0.0,0.0,0.0,0.0,411.423
2016-03-22,0.0,0.042441616830767796,0.0,0.0,0.0,0.0,416.926
2016-03-23,0.06748579361653725,0.040872856705469356,0.0,0.0,0.0,0.0,417.38599999999997
2016-03-24,0.0,0.051766786320215384,0.0,0.0,0.0,0.0,414.341
2016-03-25,0.29554385356818547,0.07121536518479961,0.0,0.0,0.0,0.0,415.68699999999995
2016-03-26,0.0,0.034926554376959934,0.0,0.0,0.0,0.0,416.73
2016-03-27,0.026994303209424152,0.040860001418573266,0.0,0.0,0.0,0.0,425.37800000000004
2016-03-28,0.0,0.038744283781059645,0.0,0.0,0.0,0.0,422.756
2016-03-29,0.0,0.0432413735296636,0.0,0.0,0.0,0.0,415.55300000000005
2016-03-30,0.0013263302195728377,0.03733971373697188,0.0,0.0,0.0,0.0,412.69
2016-03-31,0.0,0.043383052894249714,0.0,0.0,0.0,0.0,415.161
2016-04-01,0.014344506441833226,0.03468822420739719,0.0,0.0,0.0,0.0,417.009
2016-04-02,0.00964949550414571,0.04123925872028068,0.0,0.0,0.0,0.0,419.686
2016-04-03,0.006494033992903403,0.03894109018198098,0.0,0.0,0.0,0.0,419.385
2016-04-04,0.003237520706625977,0.05879860321675072,0.0,0.0,0.0,0.0,419.416
2016-04-05,0.0,0.039151876850135665,0.0,0.0,0.0,0.0,422.653
2016-04-06,0.0,0.04132305628323426,0.0,0.0,0.0,0.0,421.7
2016-04-07,0.0,0.039747704825695084,0.0,0.0,0.0,0.0,421.204
2016-04-08,0.0,0.043353703083712405,0.0,0.0,0.0,0.0,418.089
2016-04-09,0.0013893704845507264,0.04545161660843342,0.0,0.0,0.0,0.0,418.41900000000004
2016-04-10,0.008479379269052187,0.041304427951412676,0.0,0.0,0.0,0.0,421.111
2016-04-11,0.0061880983069954095,0.039238182516654556,0.0,0.0,0.0,0.0,422.99
2016-04-12,0.0,0.04236642660147088,0.0,0.0,0.0,0.0,425.99
2016-04-13,0.0,0.056263228002990544,0.0,0.0,0.0,0.0,424.401
2016-04-14,0.0,0.04290450917685048,0.0,0.0,0.0,0.0,425.106
2016-04-15,0.0,0.045359167304573726,0.0,0.0,0.0,0.0,429.98
2016-04-16,0.0,0.042960517870854725,0.0,0.0,0.0,0.0,430.837
2016-04-17,0.00995487166838257,0.03167718325313335,0.0,0.0,0.0,0.0,427.86199999999997
2016-04-18,0.015699026892608266,0.006733321606007847,0.0,0.0,0.0,0.0,429.05400000000003
2016-04-19,0.0,0.021786457793166042,0.0,0.0,0.0,0.0,436.105
2016-04-20,0.0,0.035085306299830844,0.0,0.0,0.0,0.0,442.156
2016-04-21,0.002935570314474091,0.05191270874907956,0.0,0.0,0.0,0.0,451.102
2016-04-22,0.0,0.041018489442778805,0.0,0.0,0.0,0.0,447.63599999999997
2016-04-23,0.005970717341454221,0.0425139281494827,0.0,0.0,0.0,0.0,452.584
2016-04-24,0.0,0.04116228524731397,0.0,0.0,0.0,0.0,460.327
2016-04-25,0.014224535190059742,0.035492477632518546,0.0,0.0,0.0,0.0,462.51
2016-04-26,0.0,0.03403905522203627,0.0,0.0,0.0,0.0,467.80300000000005
2016-04-27,0.0,0.040599333020002855,0.0,0.0,0.0,0.0,445.01199999999994
2016-04-28,0.0032426427293485633,0.03757104461824487,0.0,0.0,0.0,0.0,449.856
2016-04-29,0.0,0.041292146216312116,0.0,0.0,0.0,0.0,456.35
2016-04-30,0.0,0.039599488132064424,0.0,0.0,0.0,0.0,449.333
2016-05-01,0.010672202726113546,0.03984094218062019,0.0,0.0,0.0,0.0,453.042
2016-05-02,0.0,0.03974810404590989,0.0,0.0,0.0,0.0,444.51300000000003
2016-05-03,0.0,0.03991218624740085,0.0,0.0,0.0,0.0,450.274
2016-05-04,0.0,0.039013919413548835,0.0,0.0,0.0,0.0,446.962
2016-05-05,0.0,0.03669853312674281,0.0,0.0,0.0,0.0,448.527
2016-05-06,0.0019710803165037144,0.03761589264104317,0.0,0.0,0.0,0.0,460.374
2016-05-07,0.0,0.04138358838065248,0.0,0.0,0.0,0.0,459.465
2016-05-08,0.006729709416054477,0.04150834733336229,0.0,0.0,0.0,0.0,459.43699999999995
2016-05-09,0.0030996900864461658,0.03928711405146192,0.0,0.0,0.0,0.0,461.491
2016-05-10,0.2017506256049304,0.07390789751930428,0.0,0.0,0.0,0.0,450.98699999999997
2016-05-11,0.0,0.04358625795641067,0.0,0.0,0.0,0.0,452.11300000000006
2016-05-12,0.010242374884492212,0.035877327548751656,0.0,0.0,0.0,0.0,454.81800000000004
2016-05-13,0.007575729275396061,0.044865741749721126,0.0,0.0,0.0,0.0,455.735
2016-05-14,0.006093222690619839,0.03807985074759011,0.0,0.0,0.0,0.0,455.75300000000004
2016-05-15,0.03177598123486052,0.05067283069474482,0.0,0.0,0.0,0.0,457.848
2016-05-16,0.0,0.04775346971784225,0.0,0.0,0.0,0.0,453.41
2016-05-17,0.0,0.049627983324880914,0.0,0.0,0.0,0.0,452.746
2016-05-18,0.12225093535180001,0.07343448954098045,0.0,0.0,0.0,0.0,453.37800000000004
2016-05-19,0.0,0.07318197560721433,0.0,0.0,0.0,0.0,436.72900000000004
2016-05-20,0.030982385280294827,0.054784695873126496,0.0,0.0,0.0,0.0,442.95300000000003
2016-05-21,0.0,0.06614512673962553,0.0,0.0,0.0,0.0,443.135
2016-05-22,0.0,1.0321896395431094,0.0,0.0,0.0,0.0,438.773
2016-05-23,0.0073432983821733805,0.15284087576997227,0.0,0.0,0.0,0.0,443.73400000000004
2016-05-24,0.0,0.038734774936544036,0.0,0.0,0.0,0.0,445.13
2016-05-25,0.004017657539136609,0.0609527778693024,0.0,0.0,0.0,0.0,449.23400000000004
2016-05-26,0.0,0.060288764445931356,0.0,0.0,0.0,0.0,453.819
2016-05-27,0.004201091166032153,0.02658963040784501,0.0,0.0,0.0,0.0,473.467
2016-05-28,0.006588440812213877,0.22844322015830518,0.0,0.0,0.0,0.0,525.433
2016-05-29,0.008128047039339701,0.057207542243224586,0.0,0.0,0.0,0.0,524.0830000000001
2016-05-30,0.0024353243933885388,0.049507568447543164,0.0,0.0,0.0,0.0,532.586
2016-05-31,0.0,0.05044123071977216,0.0,0.0,0.0,0.0,531.797
2016-06-01,0.0,0.06699635542372054,0.0,0.0,0.0,0.0,536.424
2016-06-02,0.0,0.051442147422257195,0.0,0.0,0.0,0.0,538.145
2016-06-03,0.0023439441235071257,0.05427644051005869,0.0,0.0,0.0,0.0,570.471
2016-06-04,0.003486164942713148,0.1702179174047061,0.0,0.0,0.0,0.0,573.45
2016-06-05,0.005401584436102144,0.06232200217616023,0.0,0.0,0.0,0.0,574.106
2016-06-06,0.005807718723261937,0.074893940485221,0.0,0.0,0.0,0.0,585.531
2016-06-07,0.25653324298403446,0.06634912066843585,0.0,0.0,0.0,0.0,577.856
2016-06-08,0.005644191252693217,0.034626413235950934,0.0,0.0,0.0,0.0,583.105
2016-06-09,0.0023203486549875116,0.06374089216036094,0.0,0.0,0.0,0.0,576.4540000000001
2016-06-10,0.00329024075611448,0.0818815788987776,0.0,0.0,0.0,0.0,579.131
2016-06-11,0.0023203486549875116,0.03822229184490726,0.0,0.0,0.0,0.0,611.7769999999999
2016-06-12,0.01837859836250028,0.08151196141055092,0.0,0.0,0.0,0.0,675.3430000000001
2016-06-13,0.006240525865712654,0.0310593755192033,0.0,0.0,0.0,0.0,705.6189999999999
2016-06-14,0.0,0.060998449624421476,0.0,0.0,0.0,0.0,685.9889999999999
2016-06-15,0.004106464593890467,0.05467544212198972,0.07438022611985305,0.0,0.0,0.0,696.323
2016-06-16,0.007884432049876629,0.07909589642896814,0.0,0.0,0.0,0.0,768.242
2016-06-17,0.05035082022248228,0.046525071955964926,1.3284301437317922,0.0,0.0,0.0,747.554
2016-06-18,0.0027569663871030085,0.08521762025110814,0.0,0.0,0.0,0.0,755.684
2016-06-19,0.005345178388494654,0.05875364250160906,0.0,0.0,0.0,0.0,764.045
2016-06-20,0.030128807897122967,0.09686603360581095,0.0,0.0,0.0,0.0,727.949
2016-06-21,0.007848456254036639,0.06565142221911496,0.0,0.0,0.0,0.0,665.8760000000001
2016-06-22,0.016345632556607276,0.05778765147812736,0.0,0.0,0.0,0.0,602.887
2016-06-23,0.0036528072539875537,0.056362094928698696,0.0,0.0,0.0,0.0,625.495
2016-06-24,0.002676263419269208,0.06913062304177017,0.0,0.0,0.0,0.0,665.1619999999999
2016-06-25,0.08003208594067174,0.03984307580890259,0.0,0.0,0.0,0.0,665.329
2016-06-26,0.02896169925616486,0.06397105579266661,0.0,0.0,0.0,0.0,630.246
2016-06-27,0.011193584459635588,0.06327225857939862,0.0,0.0,0.0,0.0,658.3989999999999
2016-06-28,0.005619686913141311,0.056607025130685475,0.0,0.0,0.0,0.0,646.304
2016-06-29,0.005616266436628845,0.035149889715601325,0.0,0.0,0.0,0.0,639.082
2016-06-30,0.0027016006206607088,0.07321000347200739,0.0,0.0,0.0,0.0,672.485
2016-07-01,0.0067984080538576125,0.04561980674209745,0.0,0.0,0.0,0.0,676.523
2016-07-02,0.056941721824975235,0.06820774192604796,0.0,0.0,0.0,0.0,703.686
2016-07-03,0.012306695895385432,0.06589692223049651,0.0,0.0,0.0,0.0,659.688
2016-07-04,0.021041726135235278,0.09893393190020748,0.0,0.0,0.0,0.0,681.63
2016-07-05,0.0045309870504703,0.049937192949281346,0.0,0.0,0.0,0.0,668.092
2016-07-06,0.0036656970275401345,0.05731486646806082,0.0,0.0,0.0,0.0,676.113
2016-07-07,0.0055939823598909685,0.09719447700043518,0.0,0.0,0.0,0.0,639.761
2016-07-08,0.0027145023206952452,0.09237715419320089,0.0,0.0,0.0,0.0,664.743
2016-07-09,0.05132465990815809,0.08272813873289114,0.0,0.0,0.0,0.0,650.627
2016-07-10,0.013291261323702864,0.04312283791878472,0.0,0.0,0.0,0.0,649.962
2016-07-11,0.01915023829530547,0.04037485425894141,0.0,0.0,0.0,0.0,649.0269999999999
2016-07-12,0.06941212180794958,0.06871310986635536,0.0,0.0,0.0,0.0,664.8389999999999
2016-07-13,0.004089626451554291,0.04739392755443582,0.0,0.0,0.0,0.0,653.934
2016-07-14,0.005464125512662787,0.024828204706192094,0.0,0.0,0.0,0.0,659.6360000000001
2016-07-15,0.29548473888541227,0.0,0.0,0.0,0.0,0.0,664.8760000000001
2016-07-16,0.0,0.021871975131845026,0.0,0.0,0.0,0.0,663.541
2016-07-17,0.01191829830536536,0.0,0.0,0.0,0.0,0.0,679.051
2016-07-18,0.016624282654334636,0.021848798602312237,0.0,0.0,0.0,0.0,673.5939999999999
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,673.8430000000001
2016-07-20,0.005819738021555469,0.0010857154857964561,0.0,0.0,0.0,0.0,666.18
2016-07-21,0.0048614942673383295,0.0,0.0,0.0,0.0,0.0,665.0989999999999
2016-07-22,0.006573841400840547,0.02533872471901074,0.0,0.0,0.0,0.0,650.822
2016-07-23,0.008732508214551123,0.07803104176727603,0.0,0.0,0.0,0.0,654.862
2016-07-24,0.1156759775506561,0.05214961930734162,0.0,0.0,0.0,0.0,661.05
2016-07-25,0.007746068525079358,0.06702753639491128,0.0,0.0,0.0,0.0,655.135
2016-07-26,0.09544567588392228,0.057789975677059485,0.0,0.0,0.0,0.0,651.077
2016-07-27,0.007670487578744269,0.051345296995291535,0.0,0.0,0.0,0.0,655.442
2016-07-28,0.008763560514468903,0.025457454846593425,0.0,0.0,0.0,0.0,655.627
2016-07-29,0.0027318229649800443,0.04363115766923117,0.0,0.0,0.0,0.0,656.669
2016-07-30,0.01131813346325954,0.048243462258498626,0.0,0.0,0.0,0.0,654.976
2016-07-31,0.007562458453738076,0.035596639381503696,0.0,0.0,0.0,0.0,625.881
2016-08-01,0.012966395053102462,0.05005293997919549,0.0,0.0,0.0,0.0,607.374
2016-08-02,0.0080818140624752,0.062173156076977126,0.0,0.0,0.0,0.0,552.821
2016-08-03,0.010837879623710918,0.05080017840240327,0.0,0.0,0.0,0.0,565.2638
2016-08-04,0.0057802817156239914,0.03610791974218358,0.0,0.0,0.0,0.0,578.3213
2016-08-05,0.06777612542634742,0.08396847555275198,0.0,0.0,0.0,0.0,574.9563
2016-08-06,0.00630222580850231,0.07115123593590687,0.0,0.0,0.0,0.0,588.4225
2016-08-07,0.015232985051526945,0.15337923944547033,0.0,0.0,0.0,0.0,592.78
2016-08-08,0.010479853360493884,0.025149339282761588,0.0,0.0,0.0,0.0,590.6225
2016-08-09,0.010755522615355896,0.034765871318633824,0.0,0.0,0.0,0.0,584.7588
2016-08-10,0.009672279368288182,0.06967863924911663,0.0,0.0,0.0,0.0,592.8925
2016-08-11,0.006039805806536376,0.05709638361181365,0.0,0.0,0.0,0.0,586.525
2016-08-12,0.007837765046638839,0.04798229890287005,0.0,0.0,0.0,0.0,586.0263
2016-08-13,0.007932035850221179,0.062358992331696284,0.0,0.0,0.0,0.0,585.0813
2016-08-14,0.01162024914409833,0.053346384420856076,0.0,0.0,0.0,0.0,571.4438
2016-08-15,0.008978017154641412,0.04821345085823834,0.0,0.0,0.0,0.0,567.2025
2016-08-16,0.0070518026881445095,0.03523970882551399,0.0,0.0,0.0,0.0,576.2488
2016-08-17,0.0054834337187602295,0.05113159805547525,0.015578010913589577,0.0,0.0,0.0,571.745
2016-08-18,0.02128260518922678,0.06088778022918255,0.0,0.0,0.0,0.0,572.5025
2016-08-19,0.005496956779526825,0.038403079350781376,0.0,0.0,0.0,0.0,573.6638
2016-08-20,0.007079987265871581,0.054900968792679326,0.0,0.0,0.0,0.0,580.7025
2016-08-21,0.011823896641519428,0.053970439403247215,0.0,0.0,0.0,0.0,580.69
2016-08-22,0.007141161497399971,0.05445238473324762,0.0,0.0,0.0,0.0,584.7325
2016-08-23,0.005580850927789569,0.0666150310088844,0.0,0.0,0.0,0.0,581.2813
2016-08-24,0.008126219968480366,0.04727682505775219,0.015326697816904968,0.0,0.0,0.0,577.995
2016-08-25,0.007243417496205749,0.04659188529552782,0.01531514741155539,0.0,0.0,0.0,575.7338
2016-08-26,0.005502515438829161,0.04694746624423972,0.0,0.0,0.0,0.0,578.1563
2016-08-27,0.005899635715475378,0.053444072796758536,0.0,0.0,0.0,0.0,568.6663
2016-08-28,0.005466043422694703,0.04754824098628272,0.0,0.0,0.0,0.0,573.555
2016-08-29,0.007511117813201346,0.0,0.0,0.0,0.0,0.0,572.3613
2016-08-30,0.010132715739706064,0.054292862296461575,0.0,0.0,0.0,0.0,575.9988
2016-08-31,0.005436239780278573,0.026857535237152733,0.0,0.0,0.0,0.0,572.3338
2016-09-01,0.008195575472858442,0.05379957671838627,0.0,0.0,0.0,0.0,571.6938
2016-09-02,0.007600133012801311,0.07169531637446643,0.0,0.0,0.0,0.0,574.1475
2016-09-03,0.005870694295798679,0.038662856375436684,0.015392570259458137,0.0,0.0,0.0,598.3838
2016-09-04,0.014937863470833073,0.0770099429386452,0.0,0.0,0.0,0.0,608.9175
2016-09-05,0.008876752014269039,0.05806684758310416,0.0,0.0,0.0,0.0,606.0275
2016-09-06,0.09788312487302138,0.05229045277314466,0.0,0.0,0.0,0.0,611.07
2016-09-07,0.15195684338542534,0.05199225305529088,0.0,0.0,0.0,0.0,614.7875
2016-09-08,0.27500244249070604,0.06482947503070262,0.0,0.0,0.0,0.0,624.9488
2016-09-09,0.0068854741170906765,0.05729132857484256,0.0,0.0,0.0,0.0,621.7963
2016-09-10,0.0056308666726927305,0.05078526081229194,0.0,0.0,0.0,0.0,622.2125
2016-09-11,0.011957954129857456,0.05070272764364103,0.0,0.0,0.0,0.0,605.8088
2016-09-12,0.01692720809940296,0.05190157242666727,0.0,0.0,0.0,0.0,606.3075
2016-09-13,0.008523763469963952,0.04505919248598545,0.0,0.0,0.0,0.0,606.9213
2016-09-14,0.008350669900538524,0.036022232261229026,0.0,0.0,0.0,0.0,608.22
2016-09-15,0.005394950468859537,0.03664334615782975,0.0,0.0,0.0,0.0,605.21
2016-09-16,0.005395598044239238,0.057137024719703555,0.015220013275169674,0.0,0.0,0.0,606.3338
2016-09-17,0.015410394516766106,0.0,0.0,0.0,0.0,0.0,605.2938
2016-09-18,0.013166404043964885,0.0,0.0,0.0,0.0,0.0,608.6988
2016-09-19,0.00866775254216316,0.0,0.0,0.0,0.0,0.0,608.5275
2016-09-20,0.008760071379400462,0.0,0.0,0.0,0.0,0.0,599.4738
2016-09-21,0.11934296478656402,0.036798572827676373,0.0,0.0,0.0,0.0,595.7988
2016-09-22,0.007552750247423308,0.0,0.0,0.0,0.0,0.0,595.035
2016-09-23,0.0063369178558389016,0.0,0.0,0.0,0.0,0.0,601.7138
2016-09-24,0.007504137218930118,0.0,0.0,0.0,0.0,0.0,601.3413
2016-09-25,0.005122210690604698,0.0,0.0,0.0,0.0,0.0,599.1763
2016-09-26,0.00853083122594973,0.002634183501207178,0.0,0.0,0.0,0.0,606.8125
2016-09-27,0.004220796691045314,0.0,0.0,0.0,0.0,0.0,604.7625
2016-09-28,0.010814401510589731,0.0,0.0,0.0,0.0,0.0,603.5188
2016-09-29,0.008163111699681484,0.0,0.0,0.0,0.0,0.0,605.0588
2016-09-30,0.008509918274258614,0.0,0.0,0.0,0.0,0.0,608.4375
2016-10-01,0.004215205543703987,0.0,0.0,0.0,0.0,0.0,613.9338
2016-10-02,0.01247797209860074,0.0,0.0,0.0,0.0,0.0,610.2913
2016-10-03,0.21888854512573588,0.0,0.0,0.0,0.0,0.0,612.3375
2016-10-04,0.008912105180168117,0.0,0.0,0.0,0.0,0.0,609.375
2016-10-05,0.011097504448377137,0.0,0.0,0.0,0.0,0.0,610.885
2016-10-06,0.12052370388545142,0.0,0.0,0.0,0.0,0.0,610.9
2016-10-07,0.01551191414655076,0.0,0.0,0.0,0.0,0.0,616.4888
2016-10-08,0.008860599916893704,0.0,0.0,0.0,0.0,0.0,616.5963
2016-10-09,0.0066424426231311675,0.0,0.0,0.0,0.0,0.0,614.6238
2016-10-10,0.00661978649043274,0.0,0.0,0.0,0.0,0.0,617.4225
2016-10-11,0.008575050975503675,0.0,0.0,0.0,0.0,0.0,639.3738
2016-10-12,0.016643869027206402,0.0,0.01408811145427392,0.0,0.0,0.0,635.0813
2016-10-13,0.011449873909730663,0.13466643212015694,0.0,0.0,0.0,0.0,635.02
2016-10-14,0.008724602728467321,0.008895377896643093,0.0,0.0,0.0,0.0,638.3675
2016-10-15,0.004414400343094095,0.008853741848536843,0.0,0.0,0.0,0.0,637.3713
2016-10-16,0.014872346981087723,0.0,0.0,0.0,0.0,0.0,639.8275
2016-10-17,0.00876256376050309,0.013087306587284096,0.0,0.0,0.0,0.0,636.92
2016-10-18,0.01400285405903833,0.0,0.0,0.0,0.0,0.0,635.5088
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,628.1538
2016-10-20,0.008395422438511184,0.009393586965234664,0.0,0.0,0.0,0.0,628.6225
2016-10-21,0.11946143590426941,0.00933293998138774,0.014074360549930718,0.0,0.0,0.0,630.1538
2016-10-22,0.006608032763040448,0.0,0.0,0.0,0.0,0.0,652.715
2016-10-23,0.011607237932637397,0.0,0.0,0.0,0.0,0.0,649.245
2016-10-24,0.008131699949512315,0.009496191832624864,0.0,0.0,0.0,0.0,648.3988
2016-10-25,0.004182337131368765,0.0,0.0,0.0,0.0,0.0,652.895
2016-10-26,0.007170213058076154,0.0,0.0,0.0,0.0,0.0,674.3575
2016-10-27,0.011133729683419288,0.03617739823352209,0.0,0.0,0.0,0.0,686.52
2016-10-28,0.0072868193587653255,0.0,0.0,0.0,0.0,0.0,688.0963
2016-10-29,0.008834141464758732,0.009007563737406384,0.014169264221728636,0.0,0.0,0.0,712.87
2016-10-30,0.0133392794218695,0.0,0.014323211047320653,0.0,0.0,0.0,696.3538
2016-10-31,0.0064114627219165315,0.008924318649055482,0.0,0.0,0.0,0.0,697.3688
2016-11-01,0.011058396401896684,0.0,0.0,0.0,0.0,0.0,729.2713
2016-11-02,0.006108827825920214,0.0,0.0,0.0,0.0,0.0,742.465
2016-11-03,0.012045941115057392,0.0,0.014216995691369031,0.0,0.0,0.0,687.5075
2016-11-04,0.005577406634241549,0.0,0.014230367638299261,0.0,0.0,0.0,702.5375
2016-11-05,0.010558901340692931,0.0,0.0,0.0,0.0,0.0,704.1638
2016-11-06,0.12344921598586873,0.0,0.0,0.0,0.0,0.0,712.2363
2016-11-07,0.011749345805676582,0.0,0.0,0.0,0.0,0.0,704.0188
2016-11-08,0.008811272105480855,0.0,0.0,0.0,0.0,0.0,709.1525
2016-11-09,0.009439098824376562,0.0,0.0,0.0,0.0,0.0,721.1913
2016-11-10,0.06539328353995512,0.059849457768217824,0.0,0.0,0.0,0.0,713.6675
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,716.5563
2016-11-12,0.01673509078730841,0.0,0.0,0.0,0.0,0.0,703.5463
2016-11-13,0.016481916589746546,0.908231242555896,0.0,0.0,0.0,0.0,702.5038
2016-11-14,0.010223767112760915,0.011177770181164897,0.014220270913003296,0.0,0.0,0.0,706.395
2016-11-15,0.00794007041130566,0.0,0.0,0.0,0.0,0.0,711.9563
2016-11-16,0.0096017645140167,0.008821165282911235,0.01407631086244669,0.0,0.0,0.0,742.07
2016-11-17,0.010672366413970272,0.0,0.0,0.0,0.0,0.0,735.4063
2016-11-18,0.008205374719230172,0.0,0.0,0.0,0.0,0.0,749.6775
2016-11-19,0.007641509088865228,0.0,0.0,0.0,0.0,0.0,750.6325
2016-11-20,0.02135847807673593,0.0,0.0,0.0,0.0,0.0,728.6075
2016-11-21,0.01943272193447078,0.0,0.0,0.0,0.0,0.0,736.7163
2016-11-22,0.018873107451947275,0.0,0.0,0.0,0.0,0.0,748.225
2016-11-23,0.018691834514774956,0.0,0.0,0.0,0.0,0.0,741.5963
2016-11-24,0.007938640194167533,0.0,0.0,0.0,0.0,0.0,736.3988
2016-11-25,0.009253874024539515,0.0,0.0,0.0,0.0,0.0,738.2775
2016-11-26,0.006726983234213675,0.0,0.0,0.0,0.0,0.0,732.8238
2016-11-27,0.06865792232268521,0.0,0.0,0.0,0.0,0.0,728.425
2016-11-28,0.010903445520676546,0.0,0.0,0.0,0.0,0.0,731.7463
2016-11-29,0.013654317945094736,0.0,0.0,0.0,0.0,0.0,731.765
2016-11-30,0.0030008982094161902,0.008878287327581369,0.0,0.0,0.0,0.0,742.0075
2016-12-01,0.004931421750298569,0.0,0.0,0.0,0.0,0.0,753.255
2016-12-02,0.11972484061499125,0.029529664938560834,0.0,0.0,0.0,0.0,771.4075
